2026-05-17 18:41:39,719 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:41:39,719 | INFO | shutil.rmtree worked.
2026-05-17 18:41:39,719 | INFO | Cancelling tasks.
2026-05-17 18:41:39,719 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:41:39,791 | INFO | Saved plot: 03_correlation_heatmap
2026-05-17 18:41:39,820 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:41:39,820 | INFO | shutil.rmtree worked.
2026-05-17 18:41:39,915 | INFO | Chromium init'ed with kwargs {}
2026-05-17 18:41:39,917 | INFO | Found chromium path: /Applications/Google Chrome.app/Contents/MacOS/Google Chrome
2026-05-17 18:41:39,917 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpy5aw91i1.
2026-05-17 18:41:39,918 | INFO | Opening browser.
2026-05-17 18:41:39,919 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpkxugiydf.
2026-05-17 18:41:39,919 | INFO | Temporary directory at: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpkxugiydf
2026-05-17 18:41:41,810 | INFO | Conforming 1 to file:///var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpy5aw91i1/index.html
2026-05-17 18:41:43,529 | INFO | Getting tab from queue (has 1)
2026-05-17 18:41:43,529 | INFO | Got C9BA
2026-05-17 18:41:43,654 | INFO | Reloading tab C9BA before return.
2026-05-17 18:41:43,881 | INFO | Putting tab C9BA back (queue size: 0).
2026-05-17 18:41:43,882 | INFO | Waiting for all cleanups to finish.
2026-05-17 18:41:43,882 | INFO | Exiting Kaleido.
2026-05-17 18:41:43,883 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:41:43,883 | INFO | shutil.rmtree worked.
2026-05-17 18:41:43,883 | INFO | Closing browser.
2026-05-17 18:41:43,886 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:41:43,887 | INFO | shutil.rmtree worked.
2026-05-17 18:41:43,887 | INFO | Closing browser.
2026-05-17 18:41:43,887 | INFO | Cancelling tasks.
2026-05-17 18:41:43,887 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:41:44,211 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:41:44,212 | INFO | shutil.rmtree worked.
2026-05-17 18:41:44,212 | INFO | Cancelling tasks.
2026-05-17 18:41:44,212 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:41:44,265 | INFO | Saved plot: 04_hourly_trips
2026-05-17 18:41:44,311 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:41:44,312 | INFO | shutil.rmtree worked.
2026-05-17 18:41:44,329 | INFO | Chromium init'ed with kwargs {}
2026-05-17 18:41:44,330 | INFO | Found chromium path: /Applications/Google Chrome.app/Contents/MacOS/Google Chrome
2026-05-17 18:41:44,331 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmppdwzmxn6.
2026-05-17 18:41:44,331 | INFO | Opening browser.
2026-05-17 18:41:44,332 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmphuw6wi82.
2026-05-17 18:41:44,332 | INFO | Temporary directory at: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmphuw6wi82
2026-05-17 18:41:46,203 | INFO | Conforming 1 to file:///var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmppdwzmxn6/index.html
2026-05-17 18:41:47,748 | INFO | Getting tab from queue (has 1)
2026-05-17 18:41:47,748 | INFO | Got BC46
2026-05-17 18:41:47,876 | INFO | Reloading tab BC46 before return.
2026-05-17 18:41:48,090 | INFO | Putting tab BC46 back (queue size: 0).
2026-05-17 18:41:48,090 | INFO | Waiting for all cleanups to finish.
2026-05-17 18:41:48,090 | INFO | Exiting Kaleido.
2026-05-17 18:41:48,091 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:41:48,091 | INFO | shutil.rmtree worked.
